phone_number,price
0978292466,800
0893662626,1500
0974961699,350
0978966954,1900
0893569915,2200
0893559289,2100
0919354556,1900
0837826456,15100
0978235942,700
0978292397,400
0978916264,800
0944494289,2700
0974235959,1700
0978294191,900
0978294269,900
0978297922,600
0978799941,2000
0945951459,10000
0893999966,3200
0805954239,600
0893639324,800
0893999987,2500
0818998898,35600
0818742478,200
0957895664,30000
0919323615,700
0978799453,2100
0993698795,13200
0919365539,1400
0974961449,350
0893632499,800
0893666639,4100
0978792614,1200
0893595459,1100
0893922416,300
0975142456,3700
0948795544,2500
0838782995,5900
0978298979,1300
0893554956,1700
0893654499,1700
0978964595,1600
0919632245,800
0978795694,2500
0619653665,4800
0978956499,1000
0978796241,1700
0978296292,1200
0893929226,350
0893535553,2500
0944195356,4300
0893922639,800
0893516545,2000
0809394426,400
0978919261,600
0814264456,6600
0978899991,2600
0637892915,7500
0971428956,6700
0978292236,700
0946474849,6900
0978794691,1500
0619782693,1100
0978235463,800
0962654539,1800
0893999156,2300
0648291515,2400
0893924161,300
0919644545,2600
0658798265,4200
0947892355,6900
0893929297,350
0858289195 ,3600
0816982645,2800
0893639287,1000
0893651924,1900
0893546354,1400
0617895391,9600
0947892364,7900
0842898795,7900
0978239551,1000
0919263295,900
0978899956,1900
0893659964,2000
0642397898,2500
0945653289,3400
0966393641,4200
0893639914,1500
0993369165,500
0893639924,1700
0829536395,4700
0893929798,400
0919423935,900
0919363595,2000
0629323951,1000
0893922614,400
0949998979,2500
0864265456,24200
0864642624,1500
0919362965,2100
0978799399,1500
0978296232,700
0919193645,1700
0951469191,2800
0919194956,1900
0919263945,3200
0893632946,900
0978969954,1400
0978966451,3900
0974962329,300
0978293294,800
0893632914,1000
0978294661,900
0958289565,6800
0838296656,3200
0972896365,13600
0893639593,600
0978294494,1000
0632893666,4300
0978297919,900
0967897895,90000
0942989632,300
0965695692,900
0986546545,4200
0978292942,500
0893665995,2400
0919263965,2700
0919592299,900
0978299297,500
0978293992,600
0832492895,8800
0946239242,600
0942691554,3700
0978293596,700
0919266359,1400
0893655354,1200
0978291966,1100
0919632915,2800
0893633666,2100
0826646659,1900
0978296982,1300
0919359459,1700
0978298266,1000
0947894541,35000
0825644242,1400
0978915632,600
0919323954,900
0813559442,400
0974961691,350
0919191495,1400
0978792266,1000
0978239595,1500
0978299693,800
0618235651,1100
0825692665,1700
0978969645,3800
0919156459,2200
0949993515 ,6100
0893656945,5100
0978294193,500
0978794929,1100
0919363987,1400
0886491445,1100
0893659459,3600
0944562665,4500
0893639426,1700
0978232245,800
0646598792,1500
0957895663,25000
0919322359,400
0919323956,1300
0949989893,600
0838787915,3600
0978953515,1200
0641941599,1000
0993541998,300
0893532695,800
0978296569,700
0978239456,18000
0919596446,1100
0893666956,3100
0978299263,1900
0941422354,500
0919264595,2200
0993246564,3000
0978289992,2000
0955149159,2800
0949895997,500
0978798889,4100
0966369364,2300
0978295462,300
0855151945,1400
0893659614,1400
0919195636,1200
0978795366,2500
0978294649,700
0893635462,1000
0893932956,1900
0961941454,1100
0924199895 ,3800
0893929598,350
0978292923,700
0863344488,1200
0949966515,3800
0642699156,2700
0937879145,2200
0893549459,1700
0646396965 ,9800
0893535556,1600
0893695145,6500
0893545695,2800
0893656615,1600
0619624965,2300
0893515624,1100
0642242365,3200
0978236635,1200
0826391978,1800
0617899149,7100
0978791614,800
0893636639,1000
0978919597,700
0838295515,1400
0978291422,600
0816914599 ,900
0978298223,500
0978919961,600
0968264656,15000
0919632426,700
0887829899,4000
0978294966,800
0825645495,1500
0919193656,3400
0974962292,350
0893639953,1500
0996645945,2800
0973565151,1200
0919599235,800
0978296366,700
0635456965,3400
0893651946,2100
0961451665,1700
0978795993,1500
0948916995,600
0919159459,1300
0893632959,2400
0978295669,500
0919159356,3500
0893669365,4500
0978919932,500
0974962297,200
0956391951,4900
0978292422,400
0978915497,500
0893928928,350
0919632442,500
0893922896,800
0978294423,600
0893639541,2700
0826515639,5200
0919365614,1500
0978236535,1000
0649266456,3200
0919199265,3100
0893999982,1300
0893922823,300
0919639224,800
0893632355,1000
0815329456,2500
0893923266,500
0627895149,6300
0978239235,900
0974961496,350
0893553965,1700
0919194519,1300
0919596915,2300
0823935156,1700
0893632635,1800
0893542645,3500
0978298982,600
0893664595,2500
0951451639,1300
0893635699,1200
0893514515,2100
0893632419,800
0825651556,2000
0893639249,1400
0978916193,400
0919599991,4500
0642651563,2300
0978963942,1900
0893922393,300
0978291623,500
0919365591,800
0919362354,1100
0974961646,200
0893692828,1200
0978236544,600
0919356451,1800
0919365635,1500
0978954195,1300
0893929878,350
0629249364 ,1000
0978299623,300
0893659446,2000
0893924223,300
0809295498,400
0978293229,400
0893535355,2600
0978296162,700
0893639945,3900
0919269165,1300
0978961495,1500
0978297939,800
0935193656,7800
0919599465,2300
0893592645,2600
0978915196,1200
0829891415,1500
0978294496,600
0946354551,3500
0893929328,350
0893655955,2500
0919363955,1900
0978969945,1200
0944564659,6900
0633653699,1100
0978294516,1300
0919264659,2600
0893659888,3000
0978295978,1500
0993942463,700
0978956455,1200
0978915452,200
0896025555 ,12100
0628989493,1200
0978793235,2100
0919261565,2200
0849879351,3900
0974961541,500
0893922692,300
0978235419,1100
0893935165,1800
0893924697,300
0978294928,600
0919351515,1400
0893632289,800
0893651614,700
0978916197,600
0626142459,1500
0978236624,700
0893636235,1100
0919632945,1400
0978232639,900
0947892656,30000
0823699256,3900
0995469514,1600
0978919193,1200
0893922262,300
0893532659,1000
0974239595,2300
0995963515,1900
0959362356,1700
0893992956,1100
0842416495,2700
0974962294,350
0825651965,2900
0893549895,1300
0616266956,1800
0978296944,500
0978292496,700
0978793692,1400
0893636398,1200
0974962414,600
0826266359,1900
0893632395,1600
0618782942,1300
0919362654,3900
0978956945,2200
0826241936,3300
0914445465,6400
0893639419,1800
0893929799,350
0978789666,5300
0816365463,2900
0926354556,13000
0978916694,900
0978239899,800
0618953245,1200
0978294936,1000
0893664165,1700
0893922282,700
0954244695,5500
0978799642,1900
0978289994,2000
0978796516,2500
0661594619,900
0978299282,900
0962422365,2400
0978799946,1700
0893639944,1000
0919153654,4700
0978239424,1100
0978915979,1000
0815692415,9100
0978293241,1000
0978291597,700
0893926328,300
0978969951,2900
0973699991,1200
0927891168,2200
0893922369,200
0816145693,600
0815644151,1500
0978293697,600
0919362956,4000
0978236245,2700
0978962395,1100
0826542895,26500
0893922624,600
0893924662,500
0974961636,350
0815364954,6000
0942289828,1400
0978915996,500
0829615624,1100
0956666666,3000000
0842892495,22800
0893636996,1800
0826629982,1000
0893999964,1700
0893666336,2400
0661498995,1400
0635465954,2200
0893536289,2600
0893924998,350
0919659651,3300
0893639455,1700
0627878229,900
0893656453,1100
0919159665,6300
0978292264,700
0889239293,300
0893636633,2100
0978799798,2500
0978914923,600
0917894542,30000
0978298997,900
0893659324,1400
0972879424,600
0978295626,2200
0893922362,300
0803949644,100
0893929596,350
0893659355,1100
0978798235,1700
0978914496,300
0919322365,1200
0846395915,12900
0978969654,2600
0919193665,1900
0919593663,1700
0893999962,1300
0919359645,3500
0978966995,1000
0978292328,600
0893924291,350
0893542459,2500
0978235151,2800
0919199151,4900
0975644654,2100
0634653936,1100
0919632879,900
0974961949,350
0815394595,2400
0943249394,500
0627982891,800
0816926245,1300
0893569656,2100
0978296163,1200
0974961514,600
0978296298,1100
0978232954,800
0893923624,600
0978296196,500
0893541495,1700
0978294223,700
0977708888,35000
0893659646,2600
0893922232,300
0978796914,1700
0978293922,600
0978291424,1900
0893536245,1600
0974962394,350
0978962235,800
0919394915,1500
0893935415,1600
0893515951,800
0967893663,15500
0978919397,700
0951464545,4300
0919155199,1900
0893639989,1900
0618796546,2400
0919393654,1800
0893922994,600
0814165945,1200
0893932495,1200
0978797955,1300
0978296397,700
0832497956,1700
0972465463,1200
0978919163,600
0919159945,1300
0893514295,2000
0893632942,900
0946395155,5900
0841546651,2200
0926399242,6000
0944962356,1500
0978299366,900
0982498795,9900
0628929789,6700
0978961966,800
0919644235,800
0893632636,1400
0893593959,1700
0919269415,2300
0978292494,1200
0978293287,900
0919263924,1000
0972455935,1100
0627929953,200
0893926598,800
0893636495,2500
0893542365,2600
0978297991,800
0978235454,2900
0995626636,1500
0919593535,1700
0919359365,3600
0893562959,2300
0824697465,3000
0828427777,8200
0893635429,700
0978291698,600
0919193659,1800
0834636519,2200
0954635515,3400
0919593556,1200
0919154664,2500
0927828245,2000
0978291428,900
0829879656,4900
0978292292,500
0919263915,8600
0978299141,1000
0961639945,2000
0893693535,2400
0893639644,1100
0826394562,5200
0978919293,500
0978962295,800
0978794964,1900
0893923596,500
0919329965,1400
0978291946,1400
0978966495,1900
0838795656,7400
0978293266,800
0634694245,2100
0944554699,3100
0992396295,2500
0945955955,25900
0967897899,100000
0919326665,1300
0958289561,800
0978236642,600
0842651463,1600
0919599159,5100
0893639415,6900
0893659665,3500
0978914663,1200
0893639369,1300
0997826445,14100
0802895426,4200
0919362455,3000
0974961696,350
0805928961,700
0978796944,1600
0919196915,1200
0978916297,400
0978959514,1300
0893539888,2300
0978297923,600
0919329565,1900
0627893635,12900
0658795936,2000
0978291922,500
0976245959,1800
0893654539,1200
0637826595,3600
0978293239,1000
0978239155,1200
0893653915,12400
0952293922,300
0978795494,1800
0978296497,600
0919263956,5000
0893549665,2200
0893654514,4700
0978916961,700
0826694495,1500
0955639289,8800
0919365542,2400
0919263265,1800
0978789993,1700
0978964145,1400
0864169653,600
0978919894,900
0978919226,500
0889636945,2500
0618999635,1200
0961565155,1600
0647823656,7100
0978296953,900
0978297961,800
0624251559,400
0616924245,2100
0944146461,400
0978295944,500
0978959654,6200
0893556659,1700
0919639519,2200
0978914149,1000
0919263959,1800
0919329356,1700
0646395151,9600
0893999944,3000
0893998265,2100
0978232624,400
0893922464,400
0919365946,1300
0626919565,2500
0919196545,1800
0893924423,350
0893514965,2900
0978919498,600
0893632654,2500
0893635359,2000
0978915323,700
0805928962,1000
0978236354,1600
0978915622,600
0646453642,2100
0919592355,700
0957878964,2730
0893639355,1500
0993694245,12000
0893922429,600
0893639624,2200
0626624656,2800
0978239655,1500
0642635642,2100
0893659615,2900
0978235155,1200
0919354651,1500
0893594645,1600
0978293516,1500
0978299362,600
0919362915,2400
0893635935,2100
0978295597,400
0626235463,1300
0978298261,900
0953614141,900
0992949789,3600
0919195451,2300
0893562354,1500
0996359915,6500
0974961462,300
0644635535,1600
0994562629,2500
0832359465,4300
0893635453,700
0919199656,2400
0974242365,3000
0893696459,2800
0893692242,600
0628789265,12800
0627895395,23000
0976599995,2300
0893656642,1500
0978294998,700
0893669959,2200
0893663959,4000
0919265465,2000
0978293544,1000
0877896242,19000
0939878745,1300
0815428944,3000
0991594151,3000
0998299165,4200
0978299619,700
0978236599,1400
0893663936,1100
0893922296,300
0893519945,1600
0978919632,500
0978293549,1200
0802895194,2500
0974961492,400
0893639494,1400
0809539629,500
0893656699,2000
0974961553,350
0954640004,100
0978795998,1600
0952644241,900
0893636946,1600
0944235691,1400
0893549145,2000
0978916979,600
0974961446,300
0979877878,4900
0893656663,1400
0974289922,1200
0893639236,1500
0978797987,4400
0978232454,1500
0919194515,2600
0893699994,1600
0978954955,1400
0893659516,1200
0964566393,4700
0978916994,600
0978299169,600
0893635465,5600
0959879455,2600
0893566235,800
0978963935,2400
0955556666,815000
0978236393,600
0893536965,2000
0942949156,2200
0893635155,2600
0629636519,2200
0978919296,400
0978232936,600
0919363995,2600
0917894445,20000
0641461461,1700
0893929822,350
0893636664,1600
0978299632,500
0978293997,700
0963246565,16200
0814599197,600
0841591965,3200
0999563659,5300
0893639429,1200
0919326545,1400
0972894956,7400
0944562949,2300
0961629565,2000
0978915997,600
0978299791,800
0978915561,1100
0919194695,1500
0948951456,3200
0978915428,800
0893929795,350
0996289656,12500
0976561515,2100
0893655914,3300
0974961624,500
0835351495,1200
0949191192,300
0893692235,400
0978293941,1000
0974961936,500
0893923282,400
0978969995,1000
0641491959,1000
0978294962,1200
0945936465,10600
0618236695,1500
0978292262,600
0815356615,900
0646295191,700
0919366355,1200
0893519154,1600
0978294299,800
0893654445,1500
0978962656,2700
0978794699,1900
0978964195,1500
0978919428,300
0971916195,600
0826262915,2600
0978239639,1200
0978295166,1000
0893653964,1600
0977896235,14000
0978789991,2400
0978914979,700
0919266399,1000
0832265515,400
0945553961,600
0963264546,2300
0893565165,2200
0893539915,1100
0822365359,2600
0978292696,400
0951428964,3500
0978294982,700
0978915396,700
0955455465,4900
0919395655,800
0893636993,1000
0627899459,7200
0893665699,1400
0919699991,3700
0978954645,2500
0893639946,1400
0816532695,1800
0919159365,5400
0978236514,3600
0893635939,900
0832693265,1900
0893669565,2400
0893659642,1700
0816545466,4300
0893632936,700
0642351954,4400
0646398287,1400
0919262495,1300
0826461565,2600
0978294619,1100
0893516465,1800
0974962287,300
0978297953,1100
0919364455,2200
0919591554,1700
0996359915 ,6500
0893594646,2500
0837899294,3700
0656368665,300
0994939326,700
0961949615,1100
0978292928,600
0977932456,800
0893928263,350
0626646646,5900
0978294419,1200
0956232551,100
0974961642,350
0919363515,3000
0614197899,5000
0978969235,900
0842456956,6500
0893554165,1900
0919423955,900
0893639396,600
0974962261,300
0635193556,3600
0978793299,1500
0978964445,2400
0824245442,1300
0978298994,1500
0978953295,1100
0978235615,1700
0893539289,2500
0978799364,1700
0978296396,800
0626622965,2500
0978962242,400
0815942454,2600
0893632954,1900
0919329915,700
0974961651,350
0893992356,1300
0978919828,900
0978236424,1500
0978955515,5900
0617894659,16800
0893666265,2400
0978293263,400
0978235456,4200
0978239455,1200
0978966559,1900
0978799994,2200
0635499356,4400
0893696644,1000
0966544665,8600
0826496465,4000
0978964915,1600
0978291644,800
0978298941,1300
0814545156,4900
0978239945,1600
0978792246,1400
0893632659,2300
0978964599,1400
0978964645,2500
0814429456,4500
0978954235,1200
0849899989,21000
0893639899,2100
0978796669,1200
0816915365,5000
0893639354,2500
0816392695,6300
0978291979,500
0893665165,2200
0978793592,1600
0978292453,1400
0839414916,200
0959829459,2300
0963262995,1400
0978235989,800
0978232651,1000
0960000000,3000000
0978916166,400
0919329465,1200
0928999999,1004999
0978916497,700
0619192635,1100
0919263955,1800
0919356359,2100
0978292694,1200
0978299939,1600
0634456554,1100
0919365556,1900
0946324955,4200
0919266415,1600
0919632951,800
0893926496,350
0893636499,1000
0919192495,1300
0978291549,1600
0893924197,200
0942396519,5200
0978915949,1000
0893559156,2700
0919659356,2300
0893654519,3300
0974961916,350
0978916596,900
0978288879,1000
0978297928,900
0993289191 ,2500
0893632446,800
0893545459,1300
0978799236,2100
0978914226,800
0919322265,700
0952416956,2700
0945161915,1700
0956365165,8900
0978298291,1700
0978962495,4200
0978798797,3500
0919193556,1400
0618796261,800
0961496359,6900
0978794553,2100
0978299569,1200
0978295694,1900
0893929626,300
0919656542,2000
0633615949,400
0978914196,700
0978291969,700
0978232642,600
0978966651,1100
0978291416,800
0919155459,2000
0978791615,1800
0978919369,500
0919591455,1400
0978295916,1200
0893539565,2800
0893595695,2500
0978959445,1700
0947894556,40000
0619828262,600
0919329545,1200
0627891551,9600
0919265915,1700
0956692659,1800
0952639956,6200
0919653565,2700
0644944265 ,1900
0978965942,2500
0824168789,2600
0893662265,900
0815392656,4600
0893994295,1200
0919354656,2200
0978299561,2300
0978289969,800
0919269656,1600
0893569565,5700
0978232635,1200
0893595159,2600
0958797895,7500
0906996245,700
0978235536,700
0994551994,900
0978293653,1300
0644444444,5600000
0893664954,2300
0978794966,2900
0834639351,3100
0893926497,350
0997899916,8700
0832356615,1700
0629562659,2200
0658298295,1800
0864542415,3200
0893632894,1000
0944665636,1800
0893654287,1500
0978296991,700
0893515565,1600
0919196519,1700
0893564959,1200
0978899992,2600
0893939545,1400
0978236639,900
0893659994,1000
0638747156,200
0893639495,5000
0893655566,2400
0978962355,700
0893632935,1300
0994289828,3600
0978299166,1100
0893635141,2200
0993541919,1800
0961939628,400
0647823635,4900
0919422495,1200
0978296466,700
0919593639,1800
0645364615,2800
0893655544,2000
0639699354,1200
0825295665,500
0893653914,1800
0968235515,900
0919193695,1600
0633923964,500
0893922891,700
0978232695,800
0978916328,700
0967896656,49000
0809455398,300
0978292462,1100
0893655966,1100
0978796419,2300
0893998795,1400
0978299892,1200
0978239514,2300
0798795493,1300
0919595699,3400
0944979965,900
0893924592,350
0978796593,1600
0978916422,600
0955635442,1900
0893922396,300
0837929645,200
0992644426,1500
0893654546,3600
0978297823,800
0919365987,1300
0893659651,2000
0826399241,4900
0978792666,1900
0978962399,600
0893994556,1500
0978232955,700
0641546351,2800
0978299419,1300
0893636392,500
0893559265,1200
0978235519,500
0946156645,1400
0893561945,1600
0978919149,1100
0978239536,1300
0893923616,300
0893655535,1100
0893636299,1300
0842451955,1600
0978232445,1400
0993261595,1900
0824245655 ,10100
0893636244,1800
0893659635,3500
0978296992,900
0978793594,2200
0893639466,1000
0893935695,1200
0978798887,1700
0935597888,2000
0893635444,1900
0978916141,1100
0843564156,2800
0978291941,1000
0919593235,700
0919363941,1600
0823963654,2400
0978295363,600
0978795699,2700
0627894615,10000
0978289987,1500
0978796614,1100
0893924622,300
0893922498,400
0893654964,1900
0919392356,1600
0893994915,1300
0919642299,800
0978961415,1400
0978919423,400
0961423515,2600
0962459454,2500
0978232959,1200
0946392355,3600
0893632955,1100
0974961535,600
0893922669,400
0978299196,800
0813559646,500
0893928797,350
0638786914,100
0978232242,400
0632896442,2800
0978292663,500
0893654199,4000
0978299499,1200
0978291932,500
0822465599,6900
0893654495,1700
0893569515,2600
0978293928,600
0919196554,1100
0978291916,600
0893599165,1800
0978296619,800
0974961491,350
0841563651,2600
0893635459,4000
0964619665,2300
 0814545156,5500
0642823646,1800
0978236355,900
0974961954,400
0919264565,4400
0627893615,16600
0893655936,3200
0661592449,700
0838795661,1200
0893654455,2100
0805328965,2200
0948989646,600
0919359965,3200
0993246591,3200
0978292423,400
0627879239,1100
0978292698,800
0978299953,700
0978296282,500
0893639566,2300
0978956954,2200
0974961979,350
0642363563,1500
0955399459,2000
0639141456,2800
0814151659,1900
0893639942,1300
0942366556,3800
0978232615,900
0919593287,600
0893519645,1300
0978299328,600
0975954545,1100
0919329559,800
0957878949,1500
0978239519,1900
0978292824,1500
0978292362,700
0978297932,500
0978795593,1600
0919365559,1900
0893632941,800
0893632945,1900
0978296329,1000
0978969651,1200
0978954995,3200
0893653939,1700
0978963545,4900
0644569235,4500
0978235964,1500
0893636414,1700
0893654965,6600
0978914294,1400
0893653946,1900
0893924979,300
0978295982,1300
0978969514,900
0978795516,1700
0893636454,2500
0893599879,1100
0893926193,400
0978289996,1300
0919261956,1500
0979547895,3600
0893695595,2200
0893639499,800
0643628963,1300
0939289354,7900
0617894655,14700
0978235655,1100
0893692236,500
0893929824,1100
0919362295,1000
0893656249,2000
0629594565,7900
0893936665,1700
0893662899,1500
0838796635,3100
0978299963,700
0893635499,2000
0978299199,1300
0945594599,6500
0957878965,4000
0978298926,1200
0978232442,1100
0893999454,1300
0645564495 ,1600
0893566945,2400
0978236455,1500
0978956959,2000
0963624156,27700
0893516156,2000
0893994235,700
0978236695,1600
0919597891,2000
0893656644,3000
0893659989,1400
0863339977,1500
0978924428,700
0626426365,9300
0974961697,350
0978969445,1000
0978963636,2100
0893659935,1400
0893639965,3800
0832494615,3600
0893696359,4400
0893636393,1000
0978798793,2000
0978795966,1700
0928789888,10500
0893549995,1400
0978236445,1300
0978915961,600
0893935195,1400
0825935659,1300
0623646495,3200
0978894545,1000
0831478965,1600
0978299249,1400
0978293291,600
0995423646,1300
0978291628,600
0893632699,800
0978299691,900
0978239559,1600
0816391915,4600
0893929597,350
0978295993,400
0994926414,1000
0944198245,3800
0974961416,350
0978966354,1100
0978298797,1200
0977942456,1800
0893694264,1900
0893539956,2100
0893656393,1000
0989789168,20500
0646924246,1300
0978799664,1900
0818888922,3800
0854404404,1100
0822399265,3500
0978295194,1600
0849796265,1200
0893639795,1000
0978295953,500
0826399661,900
0978794993,2300
0929878887 ,2100
0994545935,900
0802898235,3900
0978296935,1400
0893655546,2500
0919265356,1700
0919592249,600
0888888888,10000000
0893636995,2600
0893655942,2800
0814169289,2200
0978294463,500
0974962293,350
0893635494,1200
0978791655,2200
0994956593,1300
0995639195,7200
0825453941,800
0919193915,1100
0959616565,4200
0814789594,1000
0955194154,3100
0978299516,1000
0893639195,2600
0978296322,400
0919595636,1600
0614646664,4100
0844844844,17000
0855923565,700
0974246456,10000
0642465659,6900
0893929793,300
0919194965,1700
0893636651,2200
0978914494,1000
0893659354,3200
0893593695,1500
0626539463,1400
0825545595,1200
0814962928,500
0826639535,1900
0893635946,1200
0893636966,1300
0893636919,1300
0978292614,1000
0978235665,3900
0919195154,3500
0919632235,600
0978296191,800
0978919497,800
0978953599,1500
0978295453,700
0893636419,1000
0942429459,3400
0978295926,400
0652424442,3200
0978966455,2400
0963246549,1100
0978749456,1300
0972615151,500
0893639551,3200
0925424556,8600
0905324456,1900
0919195145,2300
0942322954,800
0978796393,1600
0919194651,1800
0893639146,1600
0893632642,500
0893653699,1600
0893922969,200
0978966945,1500
0645564495,1600
0978296353,700
0893922653,500
0978792351,2900
0919364154,4200
0893926914,350
0994294516,1600
0919199551,2300
0978914939,1000
0641496459,1700
0826145256,100
0627892228,2100
0893599265,2200
0919639515,3200
0919194595,1200
0978236351,1300
0978295969,900
0889642615,1800
0919363536,1500
0893599235,700
0978294462,400
0978928794,1700
0893922928,350
0978232995,1200
0963595695,2300
0919194556,2600
0954567858,200
0978293998,900
0978954699,800
0618239695,1200
0978794449,1000
0893999946,2200
0991519354,4900
0919324499,600
0978291994,700
0893639453,1600
0893936959,1500
0978953615,2300
0826236659,1600
0978919892,900
0978291961,500
0893632665,2400
0974416565,1900
0839365463,1400
0893922324,500
0978299329,1200
0893926191,350
0966266395,7400
0628241994,1000
0893926992,350
0978914144,800
0978299698,1000
0978919969,700
0978296264,2400
0978799544,2100
0978293979,700
0855554559,20500
0893659659,4000
0893639615,4300
0978296978,1100
0978291993,600
0978297963,1300
0976366654,900
0962619656,1600
0816365463 ,2900
0893935645,1500
0893999654,1400
0893659395,1500
0644264965,7000
0943699356,2500
0978299228,700
0978795466,1700
0994953955,900
0978291696,600
0942415924,4700
0993563964,2400
0919651656,1700
0978235946,1000
0893923262,300
0919632888,1600
0966395697,1700
0815978964,3000
0938795151,3100
0886415642,1000
0842829535,2900
0957826956 ,6900
0948926145,800
0893635145,5400
0919196595,5700
0978963245,1500
0629499391,500
0893656645,4000
0914925635,300
0617898922,3600
0978291646,1200
0944566455,3200
0618246154,1500
0644562499,5600
0835153599,1100
0893926979,350
0619598289,1700
0919596545,2000
0978916162,600
0893659639,1500
0863339977 ,1500
0978299295,1500
0893655553,1200
0842878887,2300
0825545515,1000
0978296293,800
0617899415,17500
0617896392,9500
0978292978,1200
0978291516,1400
0984446466,3800
0905322456,2100
0893666654,3200
0978236398,600
0893656159,2000
0648796351,3600
0893635964,1100
0825455145,1500
0816532651,1500
0919395651,1300
0978299264,1600
0978959915,2300
0893695615,2400
0946393563,2400
0978796989,2300
0634454544,3300
0893632989,1500
0893454111,500
0639154639,1600
0919398956,1600
0919269888,2900
0978965151,6900
0994963656,2100
0978292936,1000
0886539939,800
0954426936,700
0978291497,700
0957896195,8000
0617896351,17800
0893632639,700
0893639442,1000
0823692654,6700
0815964656,3800
0838282465,4500
0808878788,4600
0906559456,2000
0978956699,700
0893928298,350
0919323915,1200
0919594646,1300
0955491415,2100
0893697879,1200
0974961923,350
0919264564,2100
0978795629,2500
0976365556,1200
0824299655,2600
0919354242,1100
0893635451,2700
0893636355,1300
0978235664,1100
0978799949,1400
0893639463,1100
0966394415,12000
0893636394,1400
0825649355,1800
0893923949,350
0978291649,700
0978919323,500
0978297915,2000
0919155451,1900
0978798792,1300
0957826956,6900
0978289993,2000
0893922394,300
0978232946,600
0919356354,2200
0945199245,1700
0978794446,1100
0947892391,7200
0978232935,500
0647823954,7700
0639198956,5000
0893549965,1900
0634599515,1000
0978964154,2600
0999465324,1100
0974961614,350
0893924424,300
0893639554,2200
0954656354,3300
0893932888,1100
0826495356,2700
0974962398,350
0978235651,2500
0893639535,1900
0958919224,300
0893929228,350
0965635954,2900
0893542659,5000
0919155919,2900
0978799787,2100
0978296428,800
0661515193,1000
0893656154,1900
0893661656,1300
0842324651,2600
0893932659,800
0893636695,3800
0982464415,2500
0978293297,500
0893994465,1400
0893935965,1400
0978969915,1800
0978295393,1100
0978297946,600
0893536654,1000
0652263544,600
0919351545,2000
0978916326,300
0893546156,2000
0842361915,1900
0919655156,2100
0893639491,1100
0893632956,3500
0893655698,1500
0978292463,1800
0978298932,600
0919194145,1400
0978294596,500
0943914456,1100
0978295923,700
0994929564,1100
0974935656,4000
0639289156,10000
0978916926,600
0962899656,15500
0893632893,1500
0956396554,12500
0978747456,600
0893692464,1700
0893656151,1900
0656926365,3900
0893924497,200
0919356987,700
0893551935,900
0893551964,700
0919651935,1500
0919356444,1700
0893551919,1900
0978961535,500
0893519495,1100
0893915353,1300
0978287935,2200
0893591554,800
0893551954,1000
0978782359,2500
0978782354,2500
0978782351,2200
0978953514,2600
0893519195,1100
0919153515,1100
0978959535,2400
0893566162,300
0893563996,600
0893565569,700
0978953569,300
0978963544,1900
0978951635,1200
0919351953,1500
0978793596,900
0978782355,1400
0978963593,900
0978963591,800
0978965535,400
0893598282,1800
0893635192,700
0978782935,2100
0978966353,1000
0978963549,1900
0978969535,700
0978235978,800
0893635193,500
0978235351,600
0978235159,2200
0978963514,1100
0978959355,2700
0978235359,500
0978963594,1600
0919356428,500
0978953596,500
0893519891,600
0893535192,400
0978962635,1700
0919359782,800
0893519691,400
0919356928,300
0978969355,800
0893594978,300
0978235354,900
0978959353,600
0919356164,700
0919355978,600
0893551914,400
0893519263,600
0978282935,1900
0978793593,1200
0919191535,1400
0978969353,900
0893515963,700
0919153553,1000
0978235498,200
0893535194,500
0919399635,700
0893596145,1700
0919696351,900
0893514591,1000
0893551616,1100
0893535562,800
0893515194,700
0919653635,1100
0978282235,700
0893599451,700
0893996354,1500
0978961635,800
0893554191,800
0893519354,1600
0893536464,1600
0919654535,700
0893555651,900
0893519944,800
0893535362,600
0893598793,600
0919693535,1600
0978793516,2500
0978961935,800
0893551541,700
0893519355,600
0919263536,1000
0893545419,500
0893594451,1000
0978963553,1100
0893555163,500
0919429351,800
0919635536,700
0893598942,500
0919194635,800
0978953598,1100
0893551991,600
0893535914,300
0919429355,800
0893542453,600
0893594299,800
0978965355,700
0893559426,700
0893519494,700
0919353615,1200
0893541954,1200
0893599536,1000
0919153544,600
0893553663,800
0893591553,400
0919429353,700
0893556161,500
0919192635,1000
0919263553,800
0919353663,1700
0893555366,1100
0919635444,1300
0919595635,1600
0893514441,700
0893598798,500
0919355144,600
0893555653,600
0919635499,800
0893595551,800
0919635544,900
0893515419,1100
0919596635,800
0893545155,1500
0978966935,1400
0919635559,1000
0919653535,1600
0919423539,600
0919153541,700
0893595363,900
0919359978,400
0893515141,700
0893536244,600
0919196353,500
0893516166,200
0893536163,400
0919635628,500
0979165635,1100
0893541499,500
0978963596,300
0893514499,600
0893592491,1200
0893536282,400
0919355193,400
0979163536,600
0978953594,900
0893599787,800
0893514982,700
0893536699,900
0919635364,800
0919326353,500
0979169635,600
0893515946,900
0893519563,800
0919354562,1100
0919393536,800
0978953551,600
0893561616,1200
0893555362,500
0919496351,900
0919353666,1300
0893515364,800
0978282351,1200
0893542828,1000
0919593551,1100
0893555141,700
0919635919,1100
0919696355,600
0978282359,1900
0893993535,1600
0919635564,1000
0919396354,1200
0919199635,900
0919656355,1200
0978953541,1400
0893935514,800
0893516353,700
0919423555,1000
0893541598,500
